#ID	T_NUM	TIME	LAT	LON	depth
26396	26	11.869444444444445	37.64031666666666	-0.6946066666666667	12.9359395172438
26397	26	11.869444444444445	37.64031666666666	-0.6946066666666667	12.9359395172438
26398	26	11.870000000000001	37.64031666666666	-0.6946066666666667	12.935893491855216
26399	26	11.870000000000001	37.64031666666666	-0.6946066666666667	12.935893491855216
26400	26	11.870000000000001	37.640315	-0.6946033333333334	12.935893491855216
26401	26	11.870000000000001	37.640315	-0.6946033333333334	12.935893491855216
26402	26	11.870000000000001	37.640315	-0.6946033333333334	12.935893491855216
26403	26	11.870277777777778	37.64031666666666	-0.6946033333333334	12.93587044006719
26404	26	11.870277777777778	37.64031666666666	-0.6946033333333334	12.93587044006719
26405	26	11.870833333333334	37.64031666666666	-0.6945983333333333	12.935824258305558
26406	26	11.870833333333334	37.64031666666666	-0.6945983333333333	12.935824258305558
26407	26	11.870833333333334	37.64031666666666	-0.6945983333333333	12.935824258305558
26408	26	11.870833333333334	37.64031666666666	-0.6945966666666668	12.935824258305558
26409	26	11.870833333333334	37.64031666666666	-0.6945966666666668	12.935824258305558
26410	26	11.871111111111112	37.64031666666666	-0.6945933333333334	12.935801128332717
26411	26	11.871111111111112	37.64031666666666	-0.6945933333333334	12.935801128332717
26412	26	11.871111111111112	37.64031666666666	-0.6945933333333334	12.935801128332717
26413	26	11.87138888888889	37.64031666666666	-0.6945916666666666	12.93577797229903
26414	26	11.87138888888889	37.64031666666666	-0.6945916666666666	12.93577797229903
26415	26	11.871944444444445	37.640315	-0.6945883333333334	12.935731582050659
26416	26	11.871944444444445	37.640315	-0.6945883333333334	12.935731582050659
26417	26	11.871944444444445	37.640315	-0.6945883333333334	12.935731582050659
26418	26	11.871944444444445	37.640315	-0.6945883333333334	12.935731582050659
26419	26	11.871944444444445	37.640315	-0.6945883333333334	12.935731582050659
26420	26	11.872222222222224	37.640315	-0.6945866666666666	12.935708347836737
26421	26	11.872222222222224	37.640315	-0.6945866666666666	12.935708347836737
26422	26	11.872222222222224	37.640315	-0.6945866666666666	12.935708347836737
26423	26	11.8725	37.640315	-0.694585	12.935685087563503
26424	26	11.8725	37.640315	-0.694585	12.935685087563503
26425	26	11.873055555555556	37.640315	-0.6945816666666667	12.935638488840631
26426	26	11.873055555555556	37.640315	-0.6945816666666667	12.935638488840631
26427	26	11.873055555555556	37.640315	-0.6945816666666667	12.935638488840631
26428	26	11.873055555555556	37.640315	-0.69458	12.935638488840631
26429	26	11.873055555555556	37.640315	-0.69458	12.935638488840631
26430	26	11.873333333333333	37.640315	-0.69458	12.935615150391762
26431	26	11.873333333333333	37.640315	-0.69458	12.935615150391762
26432	26	11.873333333333333	37.640315	-0.69458	12.935615150391762
26433	26	11.873888888888889	37.640315	-0.6945783333333334	12.935568395321091
26434	26	11.873888888888889	37.640315	-0.6945783333333334	12.935568395321091
26435	26	11.873888888888889	37.640315	-0.6945783333333334	12.935568395321091
26436	26	11.873888888888889	37.640315	-0.6945766666666666	12.935568395321091
26437	26	11.873888888888889	37.640315	-0.6945766666666666	12.935568395321091
26438	26	11.874166666666667	37.640315	-0.694575	12.935544978700062
26439	26	11.874166666666667	37.640315	-0.694575	12.935544978700062
26440	26	11.874166666666667	37.640315	-0.694575	12.935544978700062
26441	26	11.874444444444444	37.640315	-0.694575	12.935521536022415
26442	26	11.874444444444444	37.640315	-0.694575	12.935521536022415
26443	26	11.875	37.640315	-0.6945733333333333	12.935474572498835
26444	26	11.875	37.640315	-0.6945733333333333	12.935474572498835
26445	26	11.875	37.640315	-0.6945733333333333	12.935474572498835
26446	26	11.875	37.640315	-0.6945733333333333	12.935474572498835
26447	26	11.875	37.640315	-0.6945733333333333	12.935474572498835
26448	26	11.875277777777779	37.640315	-0.6945716666666667	12.935451051653677
26449	26	11.875277777777779	37.640315	-0.6945716666666667	12.935451051653677
26450	26	11.875277777777779	37.640315	-0.6945716666666667	12.935451051653677
26451	26	11.875833333333334	37.640315	-0.69457	12.93540393179857
26452	26	11.875833333333334	37.640315	-0.69457	12.93540393179857
26453	26	11.876111111111111	37.640315	-0.69457	12.935380332789402
26454	26	11.876111111111111	37.640315	-0.69457	12.935380332789402
26455	26	11.876111111111111	37.640315	-0.69457	12.935380332789402
26456	26	11.876111111111111	37.640315	-0.6945716666666667	12.935380332789402
26457	26	11.876111111111111	37.640315	-0.6945716666666667	12.935380332789402
26458	26	11.87638888888889	37.64031333333333	-0.6945716666666667	12.935356707726346
26459	26	11.87638888888889	37.64031333333333	-0.6945716666666667	12.935356707726346
26460	26	11.87638888888889	37.64031333333333	-0.6945716666666667	12.935356707726346
26461	26	11.876944444444446	37.64031333333333	-0.6945733333333333	12.935309379440131
26462	26	11.876944444444446	37.64031333333333	-0.6945733333333333	12.935309379440131
26463	26	11.877222222222223	37.64031333333333	-0.6945733333333333	12.93528567621776
26464	26	11.877222222222223	37.64031333333333	-0.6945733333333333	12.93528567621776
26465	26	11.877222222222223	37.64031333333333	-0.6945733333333333	12.93528567621776
26466	26	11.877222222222223	37.64031333333333	-0.69457	12.93528567621776
26467	26	11.877222222222223	37.64031333333333	-0.69457	12.93528567621776
26468	26	11.877500000000001	37.64031333333333	-0.69457	12.935261946943069
26469	27	11.884166666666665	37.64030833333333	-0.6946150000000001	13.70268462774716
26470	27	11.884166666666665	37.64030833333333	-0.6946150000000001	13.70268462774716
26471	27	11.884166666666665	37.64030833333333	-0.6946150000000001	13.70268462774716
26472	27	11.884166666666665	37.64030833333333	-0.6946150000000001	13.70268462774716
26473	27	11.884166666666665	37.64030833333333	-0.6946150000000001	13.70268462774716
26474	27	11.884444444444444	37.64030833333333	-0.6946166666666667	13.702660247293823
26475	27	11.884444444444444	37.64030833333333	-0.6946166666666667	13.702660247293823
26476	27	11.884444444444444	37.64030833333333	-0.6946166666666667	13.702660247293823
26477	27	11.884444444444444	37.64030833333333	-0.6946166666666667	13.702660247293823
26478	27	11.884444444444444	37.64030833333333	-0.6946166666666667	13.702660247293823
26479	27	11.884444444444444	37.64030833333333	-0.6946183333333333	13.702660247293823
26480	27	11.884444444444444	37.64030833333333	-0.6946183333333333	13.702660247293823
26481	27	11.884444444444444	37.64030833333333	-0.6946183333333333	13.702660247293823
26482	27	11.884444444444444	37.64030833333333	-0.6946183333333333	13.702660247293823
26483	27	11.884444444444444	37.64030833333333	-0.6946183333333333	13.702660247293823
26484	27	11.885	37.64030833333333	-0.6946233333333333	13.702611408261827
26485	27	11.885	37.64030833333333	-0.6946233333333333	13.702611408261827
26486	27	11.885	37.64030833333333	-0.6946233333333333	13.702611408261827
